review_id,store,rating,title,text,date
c960821d53,appstore,1,Idiot,Y do u always have a pop,2026-07-15
0bb884bf73,appstore,5,Good,Good,2026-07-15
b028cc8746,appstore,5,Best of the Best,Unbeatable,2026-07-15
74b3d9da10,appstore,5,Jj,Ggg,2026-07-15
902107d6b4,appstore,5,Exff,Thanks,2026-07-15
5bec88e83b,appstore,5,Good,Great,2026-07-15
c8b29404c6,appstore,5,Good,Good,2026-07-15
735ee10987,appstore,5,Kiran,10,2026-07-15
85c6c1866b,appstore,5,Okk,Okk,2026-07-15
793bcb7e30,appstore,5,Super,Nice,2026-07-15
9f4449aeb2,appstore,5,❤️,Nice,2026-07-15
55cc180b1c,appstore,5,Good,Good,2026-07-15
d7020b44e1,appstore,5,New Monthly Total is Great!!,Loved this new addition,2026-07-15
54370b06ca,appstore,1,Pathetic app,"All rewards are bluff, the customer service is very poor , better to use other UPI app also why there a charge for platform fee, I have stopped using this app now . Amazon is far better , urge all to go with Amazon, also before investing on any gold plan or mutual fund pls read the terms carefully they will only show the benefits .",2026-07-15
aca88cec4f,appstore,1,Irritating rating popup,"It is showing me this rating Pop Up on every transactions that I make on PhonePe, and that is why I am rating it on one star",2026-07-15
0ed23aa96c,appstore,1,autopay cancel karane ke baad bhi money deduct ho gaye fraud app,Very third class app,2026-07-15
a3cb496c92,appstore,5,Ok,Good,2026-07-15
4a1ff7e3d4,appstore,5,Phone pe,Easy to access,2026-07-15
22113c26df,appstore,5,Good,Good,2026-07-15
1d5fe61993,appstore,5,.,.,2026-07-15
1cd1f20fb1,appstore,5,Good,Good,2026-07-15
29d0f7b44e,appstore,5,Fast,Fast payments,2026-07-15
947db151f3,appstore,5,Nice user interaface,Flexible easy to pay options,2026-07-15
b55d645235,appstore,5,Very good,Very nice working app love it,2026-07-15
144277ea25,appstore,5,Well,Very smoothly working any payment,2026-07-15
01f105b104,appstore,5,100%,Good,2026-07-15
376a87abf4,appstore,4,Good,Good,2026-07-15
c60e358700,appstore,5,Easy to use always,Very easy and fast ❤️,2026-07-15
f3dc48d74b,appstore,5,Nice,Nice,2026-07-15
107f3a8834,appstore,1,.tr,.tr zee,2026-07-15
239d807422,appstore,5,Ok,Ok,2026-07-15
4d9b80abf7,appstore,5,Phone pee,Excellent it’s work very good where ever we will be,2026-07-15
6c798b678d,appstore,5,Easy to use,Good,2026-07-15
5625a7ffe2,appstore,5,Good,Promt payment with any hasseles,2026-07-15
70019d9770,appstore,5,Nice,Nice,2026-07-15
2452936703,appstore,5,nice app,safe secure,2026-07-15
90b32ce4fe,appstore,5,Upi,Good app,2026-07-15
c33a2881a8,appstore,5,😎,💯👉🏻💯👉🏻👉🏻💯💯💯💯💯💯,2026-07-15
2c6e73e55e,appstore,1,Too much slow,Too ads and slow,2026-07-15
369182b1a3,appstore,5,Good,Good,2026-07-15
ef45490fc7,appstore,5,Good,Very good,2026-07-15
baf3539018,appstore,5,Good platform,Good,2026-07-15
966fee13f2,appstore,1,Very useless,Very annoying,2026-07-15
a70bd77f1e,appstore,5,Excellent,Excellent,2026-07-15
347b6e660b,appstore,5,Nice,Nice,2026-07-15
5b84aa3089,appstore,5,quick dlvry,nice dlvry,2026-07-15
92f7273c04,appstore,5,Excellent,Good for emergency payments options,2026-07-15
f3e60a7877,appstore,5,Good,Good,2026-07-15
b2d485f2a0,appstore,5,Super,Very easy,2026-07-15
9e1fcb2b84,appstore,5,Good,Good,2026-07-15
ec78f29821,appstore,1,A,Best,2026-07-15
7ae59e429a,appstore,5,Mudasir,Kashmir,2026-07-15
559504bc4b,appstore,5,Good,Good,2026-07-15
cc76674b89,appstore,1,Good,👍🏻👍🏻👍🏻,2026-07-15
beb6c14357,appstore,5,Jagneshwer Bhati,Very Good,2026-07-15
a4ed5ee78a,appstore,4,Good,Best payment app,2026-07-15
c86eac12e5,appstore,1,Mg,Worst app. Asking me to review each time after payment even after reviewing it.,2026-07-15
507e40ace5,appstore,5,Nice,Good,2026-07-15
97005991f9,appstore,5,Its very good,Dont give review popup for every payment,2026-07-15
12061e7fa6,appstore,5,Excellent,"“I’ve been using PhonePe for the past 6 years, and my experience has been excellent. The app is simple, fast, secure, and reliable for all my daily transactions. Payments, bill payments, and money transfers are always smooth. Highly recommended!”",2026-07-15
9ce6071509,appstore,5,Best,Best,2026-07-15
824fce874b,appstore,4,6,Gdh,2026-07-15
ed6e2695cd,appstore,5,Wirst aip,Aai dant lake this app,2026-07-15
73cb66bebb,appstore,4,5,9,2026-07-15
eaa6cd9104,appstore,5,Good,Ok,2026-07-15
8f2505f266,appstore,1,Review,Already submitted review. Not sure how many times we need to provide the feedback.,2026-07-15
9bd1f25a47,appstore,5,Good,Good and user friendly,2026-07-15
26cb7606cd,appstore,5,Thank you,Thank you,2026-07-15
de884b8f24,appstore,1,PhonePe,Nice to use,2026-07-15
31e488d5df,appstore,5,Good,Nice,2026-07-15
1b0005e169,appstore,5,Good,good,2026-07-15
96704fc682,appstore,5,Super,Super service,2026-07-15
e7b477451d,appstore,4,Issue at times,It is best but at times it throws an issues related to bank or upi,2026-07-15
4ea5bd95b5,appstore,5,Fantastic,Very satisfactory with ur service,2026-07-15
838834c614,appstore,4,Good,Easy to use,2026-07-15
700106d78c,appstore,4,Issue with the scanner,"I recently got into a trouble with this app and it’s has to do with the scan feature. Everytime I open the app to scan QR code it opens the selfie camera instead of primary one and the most funniest part of this new feature is that there is no option available of flipping the camera to primary.
And here’s comes the solution- whoever has designed this app for iPhone AppStore needs to be fired. No sympathy for him.",2026-07-15
5897de79d2,appstore,5,Nice,Nice,2026-07-15
40c7b9c06d,appstore,5,Ok,Ok,2026-07-15
df1aa86f1e,appstore,5,wayanad,Very good speed easy to use,2026-07-15
c7c0381cfd,appstore,5,Good,Thanks,2026-07-15
696045f039,appstore,5,Phone pay,Badiya,2026-07-15
d0bda18827,appstore,5,Very good aap and good job,Very good aap,2026-07-15
b6beebf4d8,appstore,5,Ok,Good,2026-07-15
f063b2194f,appstore,5,🐥,Good,2026-07-15
ee988d5c88,appstore,5,Ok,Ok,2026-07-15
964602b709,appstore,5,Reliable always,This App is truly a great way to shop and make payments - from Bhaji to Bills . Convenient and efficient . Pay on the go .,2026-07-15
c46e97c11a,appstore,5,THAKUR,Phone Pay has made life so easy for paying the bills ⭐️⭐️⭐️⭐️⭐️,2026-07-15
9daad1e14d,appstore,5,Useful,Useful,2026-07-15
4431bd0318,appstore,5,h,secure payments,2026-07-15
bda82fb52c,appstore,5,Nice,Awesome,2026-07-14
48ec534764,appstore,5,Upi,"New updates 
New features 
New rates",2026-07-14
6d793a51c4,appstore,5,Fast,Fast,2026-07-14
1fa1679c73,appstore,5,Good,Good,2026-07-14
8876f33b70,appstore,5,Hi esmail,Wonderful app to send money,2026-07-14
72fcdbac8a,appstore,5,Good,Good,2026-07-14
cd633468cb,appstore,5,Review,It’s fine,2026-07-14
9e7f4d12f3,appstore,5,👍🏻,👍🏻,2026-07-14
9998e2ee9c,appstore,5,Kevu,Keka,2026-07-14
b5f90b4246,appstore,1,Little need to fix,There are a lots of bugs showing in balance,2026-07-14
05ef22c544,appstore,5,S,Good,2026-07-14
2bedf40102,appstore,5,Excelled,Excellent,2026-07-14
7744489e80,appstore,5,Smooth,Smooth and easy,2026-07-14
9f51b975f0,appstore,1,Forceful review,App prompt  me frequently thats why 1 star,2026-07-14
fcf5ed532f,appstore,5,Ok,Ok,2026-07-14
6718d6351a,appstore,5,Good,Good,2026-07-14
5a9e73dd48,appstore,4,Good,Good,2026-07-14
95d0bd6fc4,appstore,5,Ok,Ok,2026-07-14
78ffee8bca,appstore,1,Worst none other that,"I am trying to send. M Onet immidiately asking the rating, when I open and make immidiate payments asking the reminders your phone bill, your tv bill, I know pls keep all those in Notification Centre when I have time I will go and do the need",2026-07-14
45077126cd,appstore,5,For,Good,2026-07-14
8a97955231,appstore,1,Annoying review popup,This app will keep giving review popup even after submitting review,2026-07-14
3205b4521d,appstore,5,Good,Good,2026-07-14
0c41eb1aea,appstore,5,Very nice,Very nice,2026-07-14
5fa4cdc28e,appstore,5,Idiot,"Don’t ask every time for review. 
Review your actions and process accordingly.",2026-07-14
e790bb61ec,appstore,5,Best,Best,2026-07-14
95d7f97285,appstore,5,Amazing,Should get come up with more offers and remove the surge charges completely,2026-07-14
c0ba2735a9,appstore,5,Gud,Gud,2026-07-14
a01783c18c,appstore,4,Good,Good,2026-07-14
9855eb65de,appstore,1,Not good service,please remove review window i am very irritating to again and again review other wise i will closed phonepay service permanently,2026-07-14
370b382010,appstore,5,Nice,Nice,2026-07-14
291b32064c,appstore,1,Complain....,"Every time I pay always asks for review, this is very disturbing 😞😡",2026-07-14
c16bda933c,appstore,5,Excellent,Excellent,2026-07-14
62ddc3ebe6,appstore,5,Good,Good,2026-07-14
63b4856a84,appstore,3,Hakdhdhnshuejbsb,Hsjizvdjb,2026-07-14
5b4babd895,appstore,5,Best app,Best app,2026-07-14
52d9940121,appstore,5,Best,Best payment app,2026-07-14
de1e1a74d1,appstore,5,Payment,Goo,2026-07-14
3ed0d03195,appstore,1,Very slow,A lot of glitch,2026-07-14
fdd4c138d0,appstore,5,Complement,To good to use convenient,2026-07-14
1c672d1b9c,appstore,5,Nice,Nice,2026-07-14
68c5b47184,appstore,5,For all payments,Excellent,2026-07-14
28d69700b2,appstore,5,Service,Good,2026-07-14
fc46f71c7c,appstore,5,Best UPI app,Very seamless app for payment and UI is nice,2026-07-14
7a745bda8b,appstore,1,.,Waste,2026-07-14
9499d58943,appstore,1,Adds,Too much of adds,2026-07-14
60859ddaaa,appstore,5,Great,Great,2026-07-14
68eda455b0,appstore,5,Service,Very happy for your service and updates,2026-07-14
7fedefb8a7,appstore,5,Outstanding,"Amazing stunning 
Hustle free transaction",2026-07-14
ec96f1f8f7,appstore,5,.,.,2026-07-14
9d0eb64f7f,appstore,3,Needs improvement,0 reward,2026-07-14
2edd14c9aa,appstore,1,gola 2,"asking for rating on every payment, time to delete
review spam",2026-07-14
9af29c7933,appstore,1,Unable to complete trasactio,"today when I was deposting my college fee , your app said I am a fraud and called me on my phone just to confirm that It was me who did the transaction or not.",2026-07-14
3d8f3a9008,appstore,5,Convenient,Convenient,2026-07-14
a3f7ca0639,appstore,5,Enthralled,Fbs GeV,2026-07-14
026bd91e25,appstore,5,super,nice,2026-07-14
79f1df3652,appstore,1,Everytime asking for feedback,Everytime asking for feedback hiding the actual amount paid to merchant,2026-07-14
28d88cbb1d,appstore,5,Super,Super,2026-07-14
6ae9d7905f,appstore,5,Nothing,Super,2026-07-14
bc869a2604,appstore,5,Good,Good,2026-07-14
5065cf6b7b,appstore,5,Test,Test,2026-07-14
b60d3a39d0,appstore,5,Nice,Nice,2026-07-14
5437c4d252,appstore,5,Phone is good service,Actually phone pay is good transfer. but it will allow up to 2 lakhs means it will be very helpful.. some times we r facing problem if want to send money to anyone more than 1 lakhs.. we need wait another 24hrs. If phone pay allows more 1 lakhs it will be super good,2026-07-14
dc72b00c06,appstore,1,Choor app,Choor app hai aapke paisse kisi unregistered account mai transfer kardega or uske baad inke custmer care wale saare busy ho jate hain na paisse wapis aate hain na ye koi jawab dete hain mere 35000 re aise hi khaa liye inho ne,2026-07-14
cdf4783f1c,appstore,1,Worst tech,Can't add rupay card to upi says security reason . Wtf,2026-07-14
300b166893,appstore,1,Review,Frustrating to get the review popup on every payment. Will uninstall if this continues,2026-07-14
f8fdc29fa4,appstore,5,Good,Good,2026-07-14
b6885195ed,appstore,5,Good,Good,2026-07-14
4cb9e9ed02,appstore,5,Bar bar review ka notification mt bhej,Diya to h hr bar chahiye kya,2026-07-14
c413806498,appstore,1,No Option to Cancel a Wrong Transaction – Extremely Frustrating Experience,"I am extremely disappointed with this app and the overall experience. I made a transaction, but due to a small mistake while entering the owner’s mobile number, the transaction got stuck in the verification process. The worst part is that there is no option to cancel the transaction or edit the incorrect details.

Instead of allowing users to simply cancel the transaction and create a new one with the correct information, the only solution provided was to wait for the transaction to fail and then wait 9–10 business days for the refund. This is completely unreasonable. A simple mistake should not force users to wait for weeks just to get their own money back.

Because of this, I am unable to complete the verification or create a new transaction immediately. The app lacks basic features like Cancel Transaction, Edit Details, or Retry Verification, which are essential for any platform handling important transactions.

The customer support experience was also disappointing. Rather than offering a practical solution, I was simply told to wait for the refund. This wastes users’ time, delays important work, and creates unnecessary frustration.

The developers seriously need to improve the user experience by allowing users to cancel pending transactions, correct mistakes, and process refunds much faster. Until these issues are fixed, I cannot recommend this app to anyone.

Very poor user experience. I expected much better from an app that handles important transactions.",2026-07-14
ad52a493c8,appstore,1,Very worst user experience,"Asking for a feedback for every transaction is really annoying , as I use it for almost all the daily transactions !!",2026-07-14
71d4762bf9,appstore,5,Bsoshbxoxbdb,Kzhsodvbdkcndnbcnr,2026-07-14
def4d130b5,appstore,5,Good,Good Indian company,2026-07-14
7fb6597b5a,appstore,5,Good,Good,2026-07-14
af58aaf807,appstore,5,Bohot acha hai,Extent,2026-07-14
53e1113278,appstore,5,Good,Good,2026-07-14
e71d8e4938,appstore,1,Too intrusive,App keeps asking for feedback after every payment and shows unwanted ads,2026-07-14
0dd024fffa,appstore,5,Thank you,"Thank you, PhonePe",2026-07-14
4ff1f3b8f3,appstore,3,Great app,Great app,2026-07-14
b0a261e641,appstore,5,Naki,Dawar,2026-07-14
7cd2be9803,appstore,5,Super app,"Can you please add any cashback like daily? We are using this app for daily needs 10 ₹20 ₹30. So we are using daily Know, so can you please add option of cashback frequently using members can get any cashback of ₹10, also okay?",2026-07-14
fefcb14eaf,appstore,5,Good upi,Nice,2026-07-14
8326f50273,appstore,5,Good,Good app,2026-07-14
76e6777b85,appstore,4,Nice,Nice,2026-07-14
8e9a6907cc,appstore,4,Good app,Fast to do,2026-07-14
341636d8c1,appstore,5,Phonepe app,Very easy to pay anywhere anytime,2026-07-14
6f33410311,appstore,1,pathetic,why you ask for review on every payment,2026-07-14
108242117d,appstore,5,Nice,5,2026-07-14
7ca5e67b0b,appstore,5,Jaje,Jaje,2026-07-14
b6a4916187,appstore,1,Ad,Ad ad ad,2026-07-14
fb1d47ced3,appstore,1,Annoying,Again and Again asking for Review,2026-07-14
5ab1f8ca7a,appstore,5,Good,Good,2026-07-14
a83635eb4c,appstore,5,Nice performance app very good working,10,2026-07-14
4b32459472,appstore,5,Super 👌,"Excellent and super marvelous. I use this one as every day, thank you.",2026-07-14
76c2a39b82,appstore,5,Nice,Nice app,2026-07-14
78d4099160,appstore,1,App not working fast,Transaction pay not working fast,2026-07-14
ba496afe04,appstore,1,Don’t ask every time review,Don’t ask every time review,2026-07-14
dcce849a61,appstore,1,working,not working on my Sister,2026-07-14
b4fb9fd082,appstore,1,Forcefully taking feedback,Not right way to take feedback,2026-07-14
9e34dc9571,appstore,5,Op,Very nice service,2026-07-14
fa8804075a,appstore,5,Good,Good,2026-07-14
7e5fb84c9a,appstore,5,Awesome,Extremely user friendly and flawless transactions.,2026-07-14
0612412bc8,appstore,5,Super,Super,2026-07-14
1f1f698486,appstore,5,Phonepe,Easy to work,2026-07-14
27ae0d042b,appstore,1,Irritating,Why this app asking again and again for review. I given 4 star actually but it irritated me so much so giving 1star,2026-07-14
18baf75683,appstore,5,Fast,Good,2026-07-14
379046bba5,appstore,5,Good aap for payment,Fast payment but mobile recharge time extra charge so not good for recharge.,2026-07-14
674a9036b2,appstore,5,Super,I like to phone pe,2026-07-14
d92349baa8,appstore,5,Good one,Best service,2026-07-14
9ace8dc79c,appstore,5,Good 👍,Good 👍,2026-07-14
85ea6f442c,appstore,5,Best Indian UPI app! Bye bye Paytm,Just amazing!,2026-07-14
aff2f1a7a4,appstore,5,Best and hassle free,"Best payment app and you can easily track your payment history.
Easy refunds less failure rate.
Better than any other app in market.",2026-07-14
7deacc5020,appstore,5,Good,Good hai amazing,2026-07-13
2cd17e7ace,appstore,1,Stupid,Asking me to rate repeatedly. Stupid app. Gives good cashback though. But still bas,2026-07-13
802f2cfccc,appstore,3,Good application,Good application,2026-07-13
0285297e26,appstore,5,Love it,Best app forever,2026-07-13
812baf5739,appstore,5,m,good,2026-07-13
9d7b61dcbe,appstore,5,Easy peasy,Amm I found this app more generous than other UPI’s tbh,2026-07-13
1ca734cec2,appstore,5,Nice,Nice,2026-07-13
225c690692,appstore,5,Good app,Good app,2026-07-13
3096248671,appstore,3,Best,Best,2026-07-13
a5526e0522,appstore,5,Very good,Good,2026-07-13
fffc08b239,appstore,5,Very helpful,Best in all,2026-07-13
134e1706df,appstore,5,Greaat,Awesome,2026-07-13
cf05290ff1,appstore,5,Useful app,Awesome,2026-07-13
65092f06cb,appstore,5,Good,Good,2026-07-13
d71e27b421,appstore,4,Fast,Fast,2026-07-13
461c56fbe1,appstore,5,Good,Asking review after every payment/transaction 😡,2026-07-13
d4b682816d,appstore,5,Excellent platform,Safe and secure platform to transfer money instantly.,2026-07-13
d7bc5d137e,appstore,5,Ok,Ok,2026-07-13
61c45b0d3a,appstore,5,Good,Jhat********,2026-07-13
32f3b7e466,appstore,5,Good app,Good app,2026-07-13
40289c3a8f,appstore,5,Phone pe review,👍🏻nice app,2026-07-13
1d51bb3df8,appstore,5,Nice app,Nice app,2026-07-13
09691a101d,appstore,5,Transfer,Fantastic,2026-07-13
b34473cce0,appstore,1,Nice and Easy,Super cool options,2026-07-13
734eda1704,appstore,5,Capital,Very seen money delivery,2026-07-13
4c11826922,appstore,5,Review,Very good,2026-07-13
1d573e7024,appstore,5,Ok,Good,2026-07-13
45936bae68,appstore,5,Good,Good,2026-07-13
c247b0d1cd,appstore,5,Good,Goodness,2026-07-13
f908e6fb13,appstore,1,Waste,No,2026-07-13
49bc0563ab,appstore,5,Nice App,Good App,2026-07-13
8a8f70c3c7,appstore,5,Excellent,To fast and very smooth,2026-07-13
e8992305de,appstore,5,Good for payment,Nice app,2026-07-13
c2e08d3f2f,appstore,4,Good,Good,2026-07-13
5a8d73ea47,appstore,5,nice,nice,2026-07-13
