review_id,store,rating,title,text,date
254dfe5e61,appstore,5,Superb Financial application,Good Job PhonePe Developers,2026-07-13
b7f2d38f6a,appstore,5,Safa,Good,2026-07-13
22a427c635,appstore,5,Agent,"Shake 
Hzb",2026-07-13
42a116c46e,appstore,4,Best app,Best⚜️,2026-07-13
818dbdf6f3,appstore,5,Well speed,"🤝💛❤️
good",2026-07-13
d7682876a2,appstore,5,Good,Good,2026-07-13
2dae1be0ad,appstore,5,Good,Nice to use,2026-07-13
570b7a1d75,appstore,2,Excellency,Zero interruption n nice job,2026-07-13
f369f7716b,appstore,5,Excellent service,Usefully,2026-07-13
1ba1f5b8cd,appstore,1,Hsh,"Nendn
jdj",2026-07-13
42438b7199,appstore,5,Good,Good,2026-07-13
e034879ae5,appstore,5,Ok,Ok,2026-07-13
5b3ceaa8bc,appstore,5,As,Nice,2026-07-13
066a673010,appstore,5,Awesome serviceable and,Especially payments goodness,2026-07-13
1702a34ae0,appstore,5,🙏✅,Good 👍 one,2026-07-13
f052538ade,appstore,1,So desperate to get reviews. Its terrible that how much you disturb a customer.,So annoying.So desperate to get reviews. Its terrible that how much you disturb a customer.,2026-07-13
a30e0261cf,appstore,5,Request,Don’t send again and again about review,2026-07-13
8c41bb999d,appstore,2,Good,"Goodbye 
Ok perfect",2026-07-13
74e105fd0e,appstore,1,Very bad service,"Very disappointing experience. I was sold a POS machine for ₹11,000 by claiming it was a lifetime machine. Later, I found out from a PhonePe representative that it was not a lifetime machine, was issued in someone else’s name, and was worth much less. When I contacted PhonePe support, I was asked to provide the salesperson’s employee ID, which a customer cannot have. I expected PhonePe to verify its own records and help resolve my complaint, but I did not receive proper support.",2026-07-13
6f85fde83b,appstore,1,Bleh,Bleh,2026-07-13
ffda5abbe7,appstore,1,Fraud scam,Never refund in any fraud or scam happened,2026-07-13
b576b60c1b,appstore,1,Supar,Wow,2026-07-13
1259a83d29,appstore,5,Ok,Ok,2026-07-13
8e3821cebd,appstore,5,Payment,Easy way to do payment and invests,2026-07-13
660fe71d9c,appstore,5,Cute payment method,Fast payment on effortless mode,2026-07-13
8ef33c063f,appstore,5,To the top,Really good,2026-07-13
31a72a837a,appstore,5,Payment,Very fast,2026-07-13
66dc21f18c,appstore,1,Irritated,Asking  review for every transaction,2026-07-13
fd7f29e0a2,appstore,5,Good,Better than other app,2026-07-13
6611bf965f,appstore,5,Nice,Spr,2026-07-13
329a930453,appstore,1,"I had a very disappointing experience with PhonePe. A person sold me a POS machine for ₹11,000 by cl","I had a very disappointing experience with PhonePe. A person sold me a POS machine for ₹11,000 by claiming it was a lifetime machine. After taking the payment, he stopped answering my calls and messages. Later, a PhonePe representative informed me that the machine was not a lifetime machine, had been issued in someone else’s name, and was worth much less than what I paid.

When I contacted PhonePe through its official support, I was asked to provide the employee’s ID card. As a customer, how can I have an employee’s ID card? If that person was part of PhonePe’s sales network, the company should verify its own records instead of asking customers for internal documents.

I lost ₹11,000 and did not receive the support I expected. I hope PhonePe investigates such complaints seriously and ensures that no other customer faces a similar experience.",2026-07-13
5f34a53ed1,appstore,5,I,Favourite payment app☠️,2026-07-13
05c23974ac,appstore,5,F,Gags,2026-07-13
3c68987c27,appstore,1,Dont ask again,🌷,2026-07-13
d3af1167d4,appstore,5,Great,Super,2026-07-13
4a96504571,appstore,1,Bad always ask for review,Inturepy always,2026-07-13
5b7415007a,appstore,1,A,A,2026-07-13
d59eefd3e2,appstore,5,Not bad,Good service,2026-07-13
11235adc30,appstore,5,Review,Best Payment App,2026-07-13
03280459c1,appstore,4,Good transaction,I like it,2026-07-13
0af115630b,appstore,4,Nuisance,Why i am getting review popup again and again even though i had reviewed,2026-07-13
992a034732,appstore,5,Best,Very good connection,2026-07-13
db4e3174c6,appstore,5,very smooth,very smooth service,2026-07-13
931a21f3bd,appstore,5,Reason,Actually main reason is that  this was my first upi app I ever used since then I loved with phone pay,2026-07-13
ec89a3c911,appstore,5,👍🏼,👍🏼,2026-07-13
1b6d59d024,appstore,1,Asking for review everytime,Asking for review everytime,2026-07-13
1583812fd8,appstore,5,Acha hai,Bahut acha hai,2026-07-13
47a26a7da4,appstore,5,Goo,Good,2026-07-13
da7b5f2d6e,appstore,5,Good service,Good service,2026-07-13
f7fb7f75ec,appstore,5,Excellent,Excellent app for all payments,2026-07-13
8542fd0750,appstore,5,Phone pay,India’s best Online payment application,2026-07-13
39e0ffdd09,appstore,5,Customer review,Satisfied,2026-07-13
3f0d830b13,appstore,5,Good service,Working in very poor network,2026-07-13
0e2b1a83b2,appstore,5,Good,Awesome,2026-07-13
85fd216a4d,appstore,5,Nice,Nice,2026-07-13
9ce2ce72ec,appstore,5,Service,Good,2026-07-13
7a0e7df7f8,appstore,1,No real customer care only bots,No support in case of fraud transactions.. every ticket is automatically solved,2026-07-13
f70b8129ac,appstore,5,Good,Nice,2026-07-13
929e1b43bf,appstore,5,Nice,Superb,2026-07-12
1c57cbfaa4,appstore,1,Phone pay,Phli baat tohh aap log bhot paisa cut kar rahe ho maintenance ke name pe 10000 limit hone bawjood or loan ke name pe insta money se paisa le liye 😡😡,2026-07-12
e291b1dec8,appstore,5,Phone pay is amazing,Great,2026-07-12
8593f61992,appstore,1,Every time asking review,Why asking,2026-07-12
a86d55c868,appstore,5,🥰,🥰🥹🧿,2026-07-12
70bfcf1ca4,appstore,5,Good,Good service,2026-07-12
3f26fb20ce,appstore,5,Nice,Good,2026-07-12
17de5078b2,appstore,5,Super excellent,⭐️⭐️⭐️⭐️⭐️,2026-07-12
3864269224,appstore,5,Great,Done,2026-07-12
9326f673d7,appstore,5,Good,Good,2026-07-12
334887aa95,appstore,5,Good,Good,2026-07-12
fad42ef63c,appstore,5,Good,Good,2026-07-12
1413833594,appstore,5,Irritated,How may times have to rate,2026-07-12
0b2db6777e,appstore,5,Maza aagaya,"Wah kya aap banaya hai , Maza aagaya",2026-07-12
1301e46a5f,appstore,5,So Good app,I love this app. I love toys.,2026-07-12
91cf9a1ef5,appstore,5,K,K,2026-07-12
32ddfdda6d,appstore,1,Good,Good,2026-07-12
5923679364,appstore,5,Sabbu,So much use of every one this app is safe and secure,2026-07-12
ca7ef1d4ce,appstore,1,Nice,Good,2026-07-12
420852c833,appstore,5,Review,Safe and secure transactions,2026-07-12
d3b4242722,appstore,5,Nice,Good,2026-07-12
c750f4b012,appstore,5,Sjajs,Behehehehe,2026-07-12
b29b8a9439,appstore,5,Review,Excellent,2026-07-12
aaec013fc2,appstore,5,Server issue,Some time facing problem,2026-07-12
caf2d725dc,appstore,1,Good,Super,2026-07-12
efdc56011b,appstore,5,Deducted rs 100/- unlawful.,Deducted rs 100/- without any penalty. Compelling to use it or else they will deduct rs 100/-. So unlawful and illegal.,2026-07-12
beec6c4b84,appstore,5,Good,Good,2026-07-12
cd85f66c50,appstore,5,5 star,5 star,2026-07-12
2ea572d0ed,appstore,5,Good,Good,2026-07-12
3b7e64fbfa,appstore,2,Good,Good,2026-07-12
af72a9c0c1,appstore,5,Great app,Easy to use,2026-07-12
d3dfa9744b,appstore,5,Rating,Best upi spp,2026-07-12
d045d809ea,appstore,5,Favourite app,More comfortable for the payments,2026-07-12
50f4aca6c3,appstore,5,nice,smooth trancition,2026-07-12
e49b30f0a3,appstore,3,Jabardasti again and again popup for filling review,Jab ye review optional h to har translation k baad kyu aane rha h popup jabardasti fill krwane k liye,2026-07-12
3abc3a011f,appstore,5,Mr,Good,2026-07-12
ccfaa00e70,appstore,5,Dont irritte me,Please dont send review for every transaction,2026-07-12
43f0188261,appstore,5,👍,👍,2026-07-12
2263bd8998,appstore,5,Wow,Meh,2026-07-12
7578adfbda,appstore,5,Pay,Pay,2026-07-12
a4cc32f1fd,appstore,1,Extra charge on recharge,Bahut payment application h jo recharge pr extra charge nhi leti pr phonepay leta h,2026-07-12
03d78186a7,appstore,5,monty,good,2026-07-12
74d03c9eb9,appstore,5,All good,Satisfied,2026-07-12
70d5e89fc9,appstore,5,Good,100% Use full,2026-07-12
17fbe5c81d,appstore,5,Good,Good,2026-07-12
9e2ab3ea78,appstore,5,Very good,Very good,2026-07-12
a3e2e589ba,appstore,5,Good app,Phonepe,2026-07-12
9e693f09ec,appstore,5,Kgo,Kgog,2026-07-12
c3d791188d,appstore,5,Good,Good,2026-07-12
932ba9fcbd,appstore,5,Phone pay,Best performance,2026-07-12
3625e83764,appstore,4,if the network is low you need to improve it while any payment,app ko slow network main bhi payment ho jana chiya asa kuch improved krdo,2026-07-12
0cba8e23ea,appstore,5,Good,Good,2026-07-12
59bca8dd43,appstore,4,ok,ok,2026-07-12
62eb7bb361,appstore,2,Fsxh,Dgydvk,2026-07-12
752fe1fe37,appstore,5,Phone,Nice,2026-07-12
ea3bcce6a6,appstore,1,Frustrating Everytime I make payments,Everytime asking for reviews on App store was not good and irretrievable,2026-07-12
5a53cd2a51,appstore,5,Chuyiya ho Kya,Baar baar u Hlo kr rhe ho,2026-07-12
0ef8e29fc9,appstore,5,Very good,Good,2026-07-12
5da34d8e14,appstore,4,Ok,Ok,2026-07-12
7b0907469a,appstore,5,Fast payment,Fast payment and safe,2026-07-12
12b8880547,appstore,1,Th,Bb,2026-07-12
a6f85239e5,appstore,5,Nice,Phone was good and secured but I think give rewards in every transaction is better,2026-07-12
1a45a94b55,appstore,5,Excellent,Good 🫶,2026-07-12
f677e792e5,appstore,5,PhonePe,Shandar,2026-07-12
8079c89394,appstore,5,Performance,Excellent,2026-07-12
d86ddc1aec,appstore,5,Excellent payment playform,Good experience,2026-07-12
b1b1c710bb,appstore,5,Great,Ease,2026-07-12
f2abbba43a,appstore,5,Rr,Hyy,2026-07-12
85b38326d3,appstore,5,Excellent,Hassle free payment,2026-07-12
bcd5c94482,appstore,5,Excellent,Excellent,2026-07-12
4d06af4602,appstore,1,Repeatative,Why for every transaction asking for rating?,2026-07-12
63eeeeebab,appstore,5,Hi,Good,2026-07-12
19ab027cdd,appstore,5,Rating,Very nice ऐप,2026-07-12
b25f388fb7,appstore,5,Good,Wonderful,2026-07-12
9c58cae6c1,appstore,5,Product,Awesome,2026-07-12
6c934f2df2,appstore,5,Excellent,Excellent,2026-07-12
18c6925baa,appstore,5,Good,Great app functions well,2026-07-12
92ad66d62e,appstore,5,All good,All good,2026-07-12
b17c684e4b,appstore,5,Gurmeet,Okay,2026-07-12
0639844475,appstore,5,Ease of use,Good,2026-07-12
6c3f7d9510,appstore,5,Ok,Ok,2026-07-12
292efe7b4f,appstore,5,Phonepay,Easy to payment,2026-07-12
5c1ab271a6,appstore,1,Issue,It's so annoying when this app asks for a review after every single payment.,2026-07-12
2584e06a37,appstore,5,Excellent,Excellent,2026-07-11
3723a0427c,appstore,5,नाइस,nice,2026-07-11
aa6f23b63f,appstore,5,Gehe,Banwn,2026-07-11
75522cbceb,appstore,5,Bad,Bad,2026-07-11
435caff74d,appstore,5,Good,Good,2026-07-11
341506c463,appstore,5,Phone pay,Best app,2026-07-11
6bf76d3d8f,appstore,5,Good app,Okay,2026-07-11
2ee97b99b4,appstore,5,Thaili,Ok,2026-07-11
7c0df0f973,appstore,4,Nice,Good,2026-07-11
c19a8e4e99,appstore,5,Nn,Ghg,2026-07-11
075c129387,appstore,5,Mauli Photography,Good service,2026-07-11
b79ed01430,appstore,5,Good,Services,2026-07-11
29c5074e70,appstore,5,Good,Good,2026-07-11
a65c52eee5,appstore,5,Noiceee,Noiceee,2026-07-11
002f01a4bc,appstore,5,Review,Super app  easy for transaction,2026-07-11
fc9dd44938,appstore,5,Nice,Good,2026-07-11
6bf413f0ee,appstore,5,Faster,Good,2026-07-11
5616a50131,appstore,5,Nice,Nice,2026-07-11
3791201fc3,appstore,5,Review,Excellent,2026-07-11
a008b63991,appstore,5,Very good,Very convenient,2026-07-11
33f12e154e,appstore,1,Wrost,Bad,2026-07-11
dd4452a245,appstore,1,Wroking,Slowly,2026-07-11
e3b923a1a5,appstore,5,Nice,Fast payment,2026-07-11
aac1bb4b2e,appstore,5,Good,Excellent,2026-07-11
2a0d97d7d5,appstore,5,Hi,Good,2026-07-11
e1cd5404b7,appstore,5,nice,best services,2026-07-11
876ec25141,appstore,5,Good good,Good,2026-07-11
67021d3aba,appstore,1,Fraud App,I called them to delete my account from app. I did what steps they told me to do. Despite all of that now getting message you have been charged.,2026-07-11
ae48861b72,appstore,5,Thank you PhonePe,Thank you Servise and all Mambar,2026-07-11
540b0c8222,appstore,5,Good,Scatch cards,2026-07-11
62a5e74588,appstore,5,Money,Easy money sending solution,2026-07-11
63cc222c25,appstore,5,Review,Nice experience,2026-07-11
5929423c8f,appstore,5,Good . Face ID instead of code number,Good,2026-07-11
e081804efb,appstore,5,Best Financial services app in the country,"Reliable, best in class and sleek in design",2026-07-11
d6af17bc91,appstore,1,No proper customer care support,"There is no option either chat directly with human agent or call to human agent, I think phone customer support is worst service I have ever come across. Regarding referral amount I wanted to contact them, when i call there is neither option to speak nor choice regarding referral amount. Stupid service and false add.",2026-07-11
81648e6425,appstore,5,Best service and remove any froud call,Okay,2026-07-11
a598cba245,appstore,5,Upi,So nice amazing,2026-07-11
b980bf3e32,appstore,1,Irritated,Wt ur review notification,2026-07-11
3049e2612f,appstore,1,Not good for recharge,recharge charge too high than other payment apps,2026-07-11
c407a015b7,appstore,5,Hi,Hi,2026-07-11
018e4fec4d,appstore,5,Bhk,Ab naa aai dubara,2026-07-11
a1cdfcb85f,appstore,4,🫣,🤷🏻,2026-07-11
ae9c891a7b,appstore,1,Constantly asking for reviews,Constantly asking for reviews,2026-07-11
7d476e2fef,appstore,5,How many times,How many times review i need to give it’s a best app plz don’t ask again n again,2026-07-11
c3919b1c8e,appstore,5,Nice,Nice,2026-07-11
784fd42db1,appstore,5,Good,The,2026-07-11
5e31663c71,appstore,5,Good morning,Good service,2026-07-11
04d233972a,appstore,5,Cv,Gg,2026-07-11
d6a014e227,appstore,5,Nice,Nice,2026-07-11
a0eb0713a6,appstore,4,Very fast,Very easy to use this app,2026-07-11
7ea9936458,appstore,5,Good,👍🏻😊😊🦋,2026-07-11
6bab1452d0,appstore,5,good,good,2026-07-11
9c35505ba4,appstore,5,Good,Good,2026-07-11
95574bd54e,appstore,5,Monthly expense total,In GPay you get easily monthly expenses total and with filters which is a very good option to review your expenses. This feature is missing in your App. Even in the downloaded statement which is sent to email also does not have total. Consider providing this feature.,2026-07-11
40fce8c5c7,appstore,5,Good,Very good,2026-07-11
4f1177b018,appstore,4,Good,Good,2026-07-11
5474a0bb53,appstore,3,Payment,Good,2026-07-11
4bc57947b1,appstore,5,Excellent,Good performance,2026-07-11
c604b61e7e,appstore,1,Irritating pop up for review every time,Irritating pop up for review every time,2026-07-11
36ed3ad3f7,appstore,1,Ggg,Wasted,2026-07-11
c2824fc7cc,appstore,5,Good,Good,2026-07-11
ba2ac8189d,appstore,5,Pathetic app,Very pathetic app.,2026-07-11
49804f47ea,appstore,3,Only 1  negative point Extra charges for bill payment other platform no extra change,All good for other services,2026-07-11
be60e71841,appstore,1,One star,Rating this because it doesnt stop asking for feedback.,2026-07-11
2ebfb25edf,appstore,5,Good,Very good,2026-07-11
fb9d7f616f,appstore,5,Mast,Mast,2026-07-11
e4bc82b9a2,appstore,1,Loan payment charges,What is the difference between loan charges payment and upi payment and why u r charging fee,2026-07-11
d1bbf2dd7c,appstore,2,Too much reviews demand,Don’t ask again and again for review,2026-07-11
b2deda3d49,appstore,5,Siddu,Siddu,2026-07-11
a90fec78fa,appstore,5,Good,Good,2026-07-11
7a3d3cd454,appstore,5,Awesome,"Awesome, very speed..enjoying",2026-07-11
98a8e8bcb1,appstore,5,Good,🫡,2026-07-11
ff03093d3d,appstore,5,Good,Good,2026-07-11
2aa753f196,appstore,5,Haha,Ok Ok OkOk,2026-07-11
850b5de526,appstore,5,Best app ever,Nice one,2026-07-11
def549ae63,appstore,5,good,good,2026-07-11
d0f15d189a,appstore,1,Review,Very bad,2026-07-11
7c65467cb4,appstore,5,Good,Goood,2026-07-11
30cf90e105,appstore,1,Very bad,Why are you disturb in every payment for rating,2026-07-11
f9357101e8,appstore,1,Always asking for rating,Ghatiya app,2026-07-11
0998b0cbec,appstore,5,Awesome,Awesome,2026-07-11
ccf4a26e5f,appstore,5,Nice,Nice,2026-07-11
6143370194,appstore,5,good,nice app,2026-07-11
1f01b7c9b3,appstore,5,Nice,Nice,2026-07-11
34d94dfe1b,appstore,5,Good,Good,2026-07-11
0f1f5df117,appstore,1,Feedback,Excellent service,2026-07-11
04db7d029a,appstore,5,Review,Good,2026-07-11
b5dfb813aa,appstore,5,Nice app to payment,5,2026-07-11
e073ef7583,appstore,5,Good app,Very good platform for financial transaction.,2026-07-11
aec213f774,appstore,5,Best app,Easy to use,2026-07-11
6120c722e3,appstore,5,Good working,Use is very simple,2026-07-11
8599de5c10,appstore,3,Mere phone pay me we atokmeteliy pessa kat raha hai,Mere pessa rotten karo,2026-07-11
ea9d8dbe86,appstore,4,Good,Need to reduce adds,2026-07-11
fb2cd6dc86,appstore,5,Njce,Nice,2026-07-11
8b436ad853,appstore,5,Good,Good,2026-07-11
8372705b0a,appstore,5,Super,Super,2026-07-11
af848701a9,appstore,4,Foreddvdssfh,Gdd fee shah,2026-07-11
d700cd60ea,appstore,5,👌,👌,2026-07-11
7e8e7b1a7f,appstore,4,Good,Good.,2026-07-11
aed7f08fbb,appstore,4,Poor,Poor,2026-07-11
7db375d231,appstore,1,Good,Good,2026-07-10
e5dbc6c40d,appstore,5,Very Reliable and fast,"Every time it works, and that too, faster🫶",2026-07-10
3bec45a25b,appstore,5,Payment Failed,Please Give payment Failed Return At Return Amount,2026-07-10
b27591c6d7,appstore,5,Happy with phone pay,My daily payment gate way. Keep up the good work.,2026-07-10
0a0479458b,appstore,5,Km,Km,2026-07-10
fe8ba70547,appstore,5,Review,Nice App,2026-07-10
826410d318,appstore,1,Best,Bakwas aap bar bar review ke liye pop up aata rehta hi,2026-07-10
e2be2431ef,appstore,4,Best,Best service,2026-07-10
70eb1c0faa,appstore,5,good one app,really good app,2026-07-10
dd0201e685,appstore,1,App working is slow,App is slow,2026-07-10
c9fde7142f,appstore,5,Good,Ok,2026-07-10
c7c808687d,appstore,1,Service,Worrest service,2026-07-10
6b0aceb0af,appstore,3,Stop,Stop asking for rating,2026-07-10
4462b64bc5,appstore,3,Gani,Nice app,2026-07-10
d173b250d4,appstore,5,Good,Good,2026-07-10
e50667655f,appstore,5,dont ask again and again,thank u,2026-07-10
603ee65109,appstore,5,Great,Very fast payments,2026-07-10
52006318c4,appstore,5,Mm,Mm,2026-07-10
bc2462224d,appstore,5,👍🏻,👌🏻👍🏻,2026-07-10
d99d9331fa,appstore,5,Good support,Safe and secure,2026-07-10
27bf6da7eb,appstore,5,Good,Good,2026-07-10
c1fb2439c9,appstore,5,Best ever,Best ever app,2026-07-10
a5f3d870ff,appstore,5,Good,Good and fast trasfer,2026-07-10
58b7c4582b,appstore,5,S,Good,2026-07-10
